numVotes
554.0
22.0
5801.0
3867.0
1100.0
385.0
300.0
73.0
8204.0
173786.0
10.0
653.0
616.0
1536.0
16815.0
3905.0
1368.0
2654.0
752.0
1760.0
7478.0
353.0
51294.0
598.0
236.0
400.0
818.0
66.0
76.0
22.0
23.0
571.0
3788.0
75.0
28.0
235.0
32.0
22241.0
670.0
142.0
429.0
3669.0
98.0
7048.0
57.0
3890.0
13.0
446.0
57463.0
2443.0
438.0
4908.0
38739.0
79.0
54.0
968.0
8288.0
18.0
11391.0
1147.0
2254.0
9643.0
2092.0
27821.0
899.0
689.0
613.0
5720.0
644.0
126746.0
85.0
322.0
45.0
358.0
13661.0
37086.0
4226.0
179.0
59.0
213.0
1131.0
1454.0
566.0
16606.0
2016.0
21139.0
1074.0
37648.0
106.0
314.0
267.0
258.0
20335.0
1831.0
41.0
101920.0
39.0
4144.0
221.0
680.0
52.0
171.0
29426.0
917.0
97.0
373.0
153.0
44.0
4310.0
357.0
178.0
1077.0
1752.0
7490.0
62.0
248.0
31.0
75.0
245.0
481.0
579.0
1956.0
244.0
4777.0
1408.0
553.0
948.0
166.0
1936.0
1563.0
101.0
68.0
1716.0
10185.0
86406.0
103.0
1402.0
10364.0
294.0
47727.0
3382.0
3127.0
144191.0
312.0
270.0
398.0
210.0
11237.0
36.0
41083.0
2334.0
1086.0
51115.0
290.0
625.0
299.0
218.0
1654.0
95.0
2219.0
342.0
671.0
15823.0
8584.0
3145194.0
1131.0
145761.0
47775.0
60287.0
441.0
50974.0
100701.0
3558.0
15426.0
28283.0
277.0
92.0
694.0
62643.0
11436.0
1667.0
152.0
385046.0
1045.0
492.0
73.0
214.0
60.0
15670.0
96.0
703.0
23535.0
160.0
529.0
1306.0
775.0
26.0
149.0
2007.0
275.0
143.0
5030.0
980.0
57862.0
536.0
1337.0
915.0
249.0
641.0
1991.0
32.0
541.0
19627.0
7142.0
14.0
172.0
175.0
12968.0
9165.0
529.0
445.0
8338.0
551.0
5881.0
977.0
1624.0
714.0
59322.0
249.0
24160.0
1290.0
33632.0
438.0
194.0
988.0
46054.0
5428.0
31.0
1084.0
4066.0
2523.0
434.0
92.0
77.0
8111.0
294.0
1054.0
3303.0
27.0
9955.0
8869.0
1303.0
291.0
66.0
11414.0
6878.0
345.0
178.0
1008.0
17805.0
731306.0
5128.0
10377.0
806.0
124.0
450.0
53.0
106.0
61519.0
2705.0
125553.0
1171.0
264.0
2769.0
9.0
902.0
7679.0
185.0
126.0
635537.0
12063.0
171.0
910.0
519.0
167.0
1013.0
22.0
924.0
1366.0
1282.0
58.0
1143177.0
31.0
1859.0
38.0
111.0
90.0
493.0
52.0
187.0
1900.0
25.0
28.0
462.0
69.0
162.0
1112.0
1315.0
743.0
184.0
1749.0
